id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_sales_customer,sales.customer,model_sales_customer,,1,1,1,1
access_sales_payment_terms,sales.payment_terms,model_sales_payment_terms,,1,1,1,1
access_sales_payment_terms_detail,sales.payment_terms_detail,model_sales_payment_terms_detail,,1,1,1,1
access_sales_account_type,sales.account_type,model_sales_account_type,,1,0,0,0
access_sales_cust_category,sales.cust_category,model_sales_cust_category,,1,1,1,1
access_sales_cust_type,sales.cust_type,model_sales_cust_type,,1,1,1,1
access_sales_cust_area,sales.cust_area,model_sales_cust_area,,1,1,1,1
access_sales_ship_to,sales.ship_to,model_sales_ship_to,,1,1,1,1
access_sales_products,sales.products,model_sales_products,,1,1,1,1
access_sales_product_type,sales.product_type,model_sales_product_type,,1,1,1,1
access_sales_product_unit,sales.product_unit,model_sales_product_unit,,1,1,1,1
access_sales_price_condition,sales.price_condition,model_sales_price_condition,,1,1,1,1
access_sales_price_condition_product,sales.price_condition_product,model_sales_price_condition_product,,1,1,1,1
access_sales_price_condition_customer,sales.price_condition_customer,model_sales_price_condition_customer,,1,1,1,1